Id	Sire	Dam	Year_Class	Selected_gen
480519	FC49A3	FC480A	2013	7
480476	FC49A3	FC480A	2013	7
480507	FC49A3	FC480A	2013	7
480466	FC49A3	FC480A	2013	7
480554	FC49A3	FC480A	2013	7
480459	FC49A3	FC480A	2013	7
480543	FC49A3	FC480A	2013	7
480553	FC49A3	FC480A	2013	7
480524	FC49A3	FC480A	2013	7
480493	FC49A3	FC480A	2013	7
480552	FC49A3	FC480A	2013	7
480558	FC49A3	FC480A	2013	7
480537	FC49A3	FC480A	2013	7
480499	FC49A3	FC480A	2013	7
480530	FC49A3	FC480A	2013	7
480490	FC49A3	FC480A	2013	7
480555	FC49A3	FC480A	2013	7
480471	FC49A3	FC480A	2013	7
480480	FC49A3	FC480A	2013	7
480458	FC49A3	FC480A	2013	7
480531	FC49A3	FC480A	2013	7
480460	FC49A3	FC480A	2013	7
480467	FC49A3	FC480A	2013	7
480474	FC49A3	FC480A	2013	7
480463	FC49A3	FC480A	2013	7
480513	FC49A3	FC480A	2013	7
480548	FC49A3	FC480A	2013	7
480486	FC49A3	FC480A	2013	7
480487	FC49A3	FC480A	2013	7
480544	FC49A3	FC480A	2013	7
480557	FC49A3	FC480A	2013	7
480470	FC49A3	FC480A	2013	7
901306	FC49A3	01E840	2013	7
901349	FC49A3	01E840	2013	7
901320	FC49A3	01E840	2013	7
901327	FC49A3	01E840	2013	7
901360	FC49A3	01E840	2013	7
901304	FC49A3	01E840	2013	7
901374	FC49A3	01E840	2013	7
901398	FC49A3	01E840	2013	7
901350	FC49A3	01E840	2013	7
901332	FC49A3	01E840	2013	7
901372	FC49A3	01E840	2013	7
901313	FC49A3	01E840	2013	7
901310	FC49A3	01E840	2013	7
901395	FC49A3	01E840	2013	7
901340	FC49A3	01E840	2013	7
901336	FC49A3	01E840	2013	7
901355	FC49A3	01E840	2013	7
901403	FC49A3	01E840	2013	7
901376	FC49A3	01E840	2013	7
901326	FC49A3	01E840	2013	7
901370	FC49A3	01E840	2013	7
901361	FC49A3	01E840	2013	7
901393	FC49A3	01E840	2013	7
901351	FC49A3	01E840	2013	7
901399	FC49A3	01E840	2013	7
901373	FC49A3	01E840	2013	7
901359	FC49A3	01E840	2013	7
901380	FC49A3	01E840	2013	7
901378	FC49A3	01E840	2013	7
901358	FC49A3	01E840	2013	7
901321	FC49A3	01E840	2013	7
901357	FC49A3	01E840	2013	7
901366	FC49A3	01E840	2013	7
901400	FC49A3	01E840	2013	7
901343	FC49A3	01E840	2013	7
901328	FC49A3	01E840	2013	7
901334	FC49A3	01E840	2013	7
901388	FC49A3	01E840	2013	7
901341	FC49A3	01E840	2013	7
901339	FC49A3	01E840	2013	7
901384	FC49A3	01E840	2013	7
901345	FC49A3	01E840	2013	7
901402	FC49A3	01E840	2013	7
901363	FC49A3	01E840	2013	7
901377	FC49A3	01E840	2013	7
901329	FC49A3	01E840	2013	7
901335	FC49A3	01E840	2013	7
901312	FC49A3	01E840	2013	7
901311	FC49A3	01E840	2013	7
901391	FC49A3	01E840	2013	7
901314	FC49A3	01E840	2013	7
901390	FC49A3	01E840	2013	7
901354	0	0	2013	7
901365	0	0	2013	7
901317	0	0	2013	7
901331	0	0	2013	7
901322	0	0	2013	7
901325	FC49A3	01E840	2013	7
901375	FC49A3	01E840	2013	7
901397	FC49A3	01E840	2013	7
901344	FC49A3	01E840	2013	7
901352	FC49A3	01E840	2013	7
901307	FC49A3	01E840	2013	7
901382	FC49A3	01E840	2013	7
901346	FC49A3	01E840	2013	7
901371	FC49A3	01E840	2013	7
901315	FC49A3	01E840	2013	7
901348	FC49A3	01E840	2013	7
901379	FC49A3	01E840	2013	7
901318	FC49A3	01E840	2013	7
901368	FC49A3	01E840	2013	7
901362	FC49A3	01E840	2013	7
901386	FC49A3	01E840	2013	7
901369	FC49A3	01E840	2013	7
901387	FC49A3	01E840	2013	7
901333	FC3764	01FE9B	2013	7
901131	FC3764	01FE9B	2013	7
901277	FC3764	01FE9B	2013	7
901173	FC3764	01FE9B	2013	7
901174	FC3764	01FE9B	2013	7
901155	FC3764	01FE9B	2013	7
901308	FC3764	01FE9B	2013	7
901389	FC3764	01FE9B	2013	7
901316	FC3764	01FE9B	2013	7
901247	FC3764	01FE9B	2013	7
901401	FC3764	01FE9B	2013	7
901205	FC3764	01FE9B	2013	7
901364	FC3764	01FE9B	2013	7
901396	FC3764	01FE9B	2013	7
901282	FC3764	01FE9B	2013	7
901166	FC3764	01FE9B	2013	7
901107	FC3764	01FE9B	2013	7
901266	FC3764	01FE9B	2013	7
901337	FC3764	01FE9B	2013	7
901248	FC3764	01FE9B	2013	7
901347	FC3764	01FE9B	2013	7
901383	FC3764	01FE9B	2013	7
901342	FC3764	01FE9B	2013	7
901250	FC3764	01FE9B	2013	7
901274	FC3764	01FE9B	2013	7
901218	FC3764	01FE9B	2013	7
901255	FC3764	01FE9B	2013	7
901303	FC3764	01FE9B	2013	7
901168	FC3764	01FE9B	2013	7
901392	FC3764	01FE9B	2013	7
901367	FC3764	01FE9B	2013	7
901183	FC3764	01FE9B	2013	7
901330	FC3764	01FE9B	2013	7
901153	FC3764	01FE9B	2013	7
901272	FC3764	01FE9B	2013	7
901394	FC3764	01FE9B	2013	7
901296	FC3764	01FE9B	2013	7
901221	FC3764	01FE9B	2013	7
901246	FC3764	01FE9B	2013	7
901140	FC3764	01FE9B	2013	7
901288	FC3764	01FE9B	2013	7
901200	FC3764	01FE9B	2013	7
901149	FC3764	01FE9B	2013	7
901109	FC3764	01FE9B	2013	7
901269	FC3764	01FE9B	2013	7
901223	FC3764	01FE9B	2013	7
901128	FC3764	01FE9B	2013	7
901385	FC3764	01FE9B	2013	7
901207	FC3764	01FE9B	2013	7
901157	FC3764	01FE9B	2013	7
901146	FC3764	01FE9B	2013	7
901309	FC3764	01FE9B	2013	7
901150	FC3764	01FE9B	2013	7
901103	FC3764	01FE9B	2013	7
901264	FC3764	01FE9B	2013	7
901172	FC3764	01FE9B	2013	7
901143	FC3764	01FE9B	2013	7
901381	FC3764	01FE9B	2013	7
901163	FC3764	01FE9B	2013	7
901167	FC3764	01FE9B	2013	7
901276	FC3764	01FE9B	2013	7
901144	FC3764	01FE9B	2013	7
901257	FC3764	01FE9B	2013	7
901305	FC3764	01FE9B	2013	7
901356	FC3764	01FE9B	2013	7
901323	FC3764	01FE9B	2013	7
901176	FC3764	01FE9B	2013	7
901148	FC3764	01FE9B	2013	7
901338	FC3764	01FE9B	2013	7
901212	FC3764	01FE9B	2013	7
901267	FC3764	01FE9B	2013	7
901353	FC3764	01FE9B	2013	7
901211	FC3764	01FE9B	2013	7
901324	FC3764	01FE9B	2013	7
901094	FC3764	01FE9B	2013	7
901241	01FF8C	0202E7	2013	7
901261	01FF8C	0202E7	2013	7
901193	01FF8C	0202E7	2013	7
901260	01FF8C	0202E7	2013	7
901300	01FF8C	0202E7	2013	7
901281	01FF8C	0202E7	2013	7
901252	01FF8C	0202E7	2013	7
901227	01FF8C	0202E7	2013	7
901273	01FF8C	0202E7	2013	7
901249	01FF8C	0202E7	2013	7
901225	01FF8C	0202E7	2013	7
901214	01FF8C	0202E7	2013	7
901213	01FF8C	0202E7	2013	7
901198	01FF8C	0202E7	2013	7
901216	01FF8C	0202E7	2013	7
901210	01FF8C	0202E7	2013	7
901280	01FF8C	0202E7	2013	7
901204	01FF8C	0202E7	2013	7
901235	01FF8C	0202E7	2013	7
901236	01FF8C	0202E7	2013	7
901295	01FF8C	0202E7	2013	7
901292	01FF8C	0202E7	2013	7
901237	01FF8C	0202E7	2013	7
901215	01FF8C	0202E7	2013	7
901222	01FF8C	0202E7	2013	7
901194	01FF8C	0202E7	2013	7
901271	01FF8C	0202E7	2013	7
901287	01FF8C	0202E7	2013	7
901259	01FF8C	0202E7	2013	7
901290	01FF8C	0202E7	2013	7
901302	01FF8C	0202E7	2013	7
901206	01FF8C	0202E7	2013	7
901202	01FF8C	0202E7	2013	7
901275	01FF8C	0202E7	2013	7
901220	01FF8C	0202E7	2013	7
901234	01FF8C	0202E7	2013	7
901224	01FF8C	0202E7	2013	7
901293	01FF8C	0202E7	2013	7
901208	01FF8C	0202E7	2013	7
901289	01FF8C	0202E7	2013	7
901256	01FF8C	0202E7	2013	7
901297	01FF8C	0202E7	2013	7
901265	01FF8C	0202E7	2013	7
901231	01FF8C	0202E7	2013	7
901258	01FF8C	0202E7	2013	7
901301	01FF8C	0202E7	2013	7
901192	01FF8C	0202E7	2013	7
901197	01FF8C	0202E7	2013	7
901270	01FF8C	0202E7	2013	7
901209	01FF8C	0202E7	2013	7
901199	01FF8C	0202E7	2013	7
901251	01FF8C	0202E7	2013	7
901203	01FF8C	0202E7	2013	7
901291	01FF8C	0202E7	2013	7
901243	01FF8C	0202E7	2013	7
901196	01FF8C	0202E7	2013	7
901262	01FF8C	0202E7	2013	7
901278	01FF8C	0202E7	2013	7
901283	01FF8C	0202E7	2013	7
901244	01FF8C	0202E7	2013	7
901284	01FF8C	0202E7	2013	7
901232	01FF8C	0202E7	2013	7
901245	01FF8C	0202E7	2013	7
901219	01FF8C	0202E7	2013	7
901294	01FF8C	0202E7	2013	7
901217	01FF8C	0202E7	2013	7
901279	01FF8C	0202E7	2013	7
901226	01FF8C	0202E7	2013	7
901242	01FF8C	0202E7	2013	7
901195	01FF8C	0202E7	2013	7
901228	01FF8C	0202E7	2013	7
901298	01FF8C	0202E7	2013	7
901285	01FF8C	0202E7	2013	7
901233	01FF8C	0202E7	2013	7
901191	01FF8C	0202E7	2013	7
901165	01FF8C	FBD5CF	2013	7
901189	01FF8C	FBD5CF	2013	7
901118	01FF8C	FBD5CF	2013	7
901125	01FF8C	FBD5CF	2013	7
901085	01FF8C	FBD5CF	2013	7
901127	01FF8C	FBD5CF	2013	7
901170	01FF8C	FBD5CF	2013	7
901184	01FF8C	FBD5CF	2013	7
901188	01FF8C	FBD5CF	2013	7
901111	01FF8C	FBD5CF	2013	7
901135	01FF8C	FBD5CF	2013	7
901086	01FF8C	FBD5CF	2013	7
901120	01FF8C	FBD5CF	2013	7
901102	01FF8C	FBD5CF	2013	7
901133	01FF8C	FBD5CF	2013	7
901186	01FF8C	FBD5CF	2013	7
901141	01FF8C	FBD5CF	2013	7
901177	01FF8C	FBD5CF	2013	7
901098	01FF8C	FBD5CF	2013	7
901113	01FF8C	FBD5CF	2013	7
901082	01FF8C	FBD5CF	2013	7
901185	01FF8C	FBD5CF	2013	7
901108	01FF8C	FBD5CF	2013	7
901081	01FF8C	FBD5CF	2013	7
901087	01FF8C	FBD5CF	2013	7
901101	01FF8C	FBD5CF	2013	7
901106	01FF8C	FBD5CF	2013	7
901169	01FF8C	FBD5CF	2013	7
901159	01FF8C	FBD5CF	2013	7
901124	01FF8C	FBD5CF	2013	7
901152	01FF8C	FBD5CF	2013	7
901139	01FF8C	FBD5CF	2013	7
901171	01FF8C	FBD5CF	2013	7
901092	01FF8C	FBD5CF	2013	7
901180	01FF8C	FBD5CF	2013	7
901137	01FF8C	FBD5CF	2013	7
901105	01FF8C	FBD5CF	2013	7
901093	01FF8C	FBD5CF	2013	7
901090	01FF8C	FBD5CF	2013	7
901110	01FF8C	FBD5CF	2013	7
901126	01FF8C	FBD5CF	2013	7
901175	01FF8C	FBD5CF	2013	7
901179	01FF8C	FBD5CF	2013	7
901162	01FF8C	FBD5CF	2013	7
901091	01FF8C	FBD5CF	2013	7
901129	01FF8C	FBD5CF	2013	7
901117	01FF8C	FBD5CF	2013	7
901104	01FF8C	FBD5CF	2013	7
901147	01FF8C	FBD5CF	2013	7
901112	01FF8C	FBD5CF	2013	7
901080	01FF8C	FBD5CF	2013	7
901161	01FF8C	FBD5CF	2013	7
901121	01FF8C	FBD5CF	2013	7
901119	01FF8C	FBD5CF	2013	7
901114	01FF8C	FBD5CF	2013	7
901088	01FF8C	FBD5CF	2013	7
901151	01FF8C	FBD5CF	2013	7
901136	01FF8C	FBD5CF	2013	7
901095	01FF8C	FBD5CF	2013	7
901158	01FF8C	FBD5CF	2013	7
901083	01FF8C	FBD5CF	2013	7
901116	01FF8C	FBD5CF	2013	7
901099	01FF8C	FBD5CF	2013	7
901132	01FF8C	FBD5CF	2013	7
901097	01FF8C	FBD5CF	2013	7
901115	01FF8C	FBD5CF	2013	7
901123	01FF8C	FBD5CF	2013	7
901096	01FF8C	FBD5CF	2013	7
901142	01FF8C	FBD5CF	2013	7
901156	01FF8C	FBD5CF	2013	7
901178	01FF8C	FBD5CF	2013	7
901187	01FF8C	FBD5CF	2013	7
901164	01FF8C	FBD5CF	2013	7
901138	01FF8C	FBD5CF	2013	7
901130	01FF8C	FBD5CF	2013	7
480066	FC5A7D	020709	2013	7
480118	FC5A7D	020709	2013	7
480054	FC5A7D	020709	2013	7
480060	FC5A7D	020709	2013	7
480143	FC5A7D	020709	2013	7
480036	FC5A7D	020709	2013	7
480133	FC5A7D	020709	2013	7
480083	FC5A7D	020709	2013	7
480120	FC5A7D	020709	2013	7
480112	FC5A7D	020709	2013	7
480144	FC5A7D	020709	2013	7
480056	FC5A7D	020709	2013	7
480117	FC5A7D	020709	2013	7
480038	FC5A7D	020709	2013	7
480101	FC5A7D	020709	2013	7
480139	FC5A7D	020709	2013	7
480041	FC5A7D	020709	2013	7
480081	FC5A7D	020709	2013	7
480111	FC5A7D	020709	2013	7
480048	FC5A7D	020709	2013	7
480135	FC5A7D	020709	2013	7
480109	FC5A7D	020709	2013	7
480067	FC5A7D	020709	2013	7
480106	FC5A7D	020709	2013	7
480075	FC5A7D	020709	2013	7
480086	FC5A7D	020709	2013	7
480070	FC5A7D	020709	2013	7
480037	FC5A7D	020709	2013	7
480100	FC5A7D	020709	2013	7
480071	FC5A7D	020709	2013	7
480123	FC5A7D	020709	2013	7
480079	FC5A7D	020709	2013	7
480128	FC5A7D	020709	2013	7
480138	FC5A7D	020709	2013	7
480114	FC5A7D	020709	2013	7
480129	FC5A7D	020709	2013	7
480134	FC5A7D	020709	2013	7
480052	FC5A7D	020709	2013	7
480121	FC5A7D	020709	2013	7
480096	FC5A7D	020709	2013	7
480062	FC5A7D	020709	2013	7
480068	FC5A7D	020709	2013	7
480087	FC5A7D	020709	2013	7
480058	FC5A7D	020709	2013	7
480113	FC5A7D	020709	2013	7
480102	FC5A7D	020709	2013	7
480099	FC5A7D	020709	2013	7
480125	FC5A7D	020709	2013	7
480141	FC5A7D	020709	2013	7
480137	FC5A7D	020709	2013	7
480142	FC5A7D	020709	2013	7
480110	FC5A7D	020709	2013	7
480130	FC5A7D	020709	2013	7
480127	FC5A7D	020709	2013	7
480059	FC5A7D	020709	2013	7
480089	FC5A7D	020709	2013	7
480088	FC5A7D	020709	2013	7
480094	FC5A7D	020709	2013	7
480097	FC5A7D	020709	2013	7
480046	FC5A7D	020709	2013	7
480104	FC5A7D	020709	2013	7
480136	FC5A7D	020709	2013	7
480053	FC5A7D	020709	2013	7
480072	FC5A7D	020709	2013	7
480124	FC5A7D	020709	2013	7
480115	FC5A7D	020709	2013	7
480045	FC5A7D	020709	2013	7
480047	FC5A7D	020709	2013	7
480076	FC5A7D	020709	2013	7
480049	FC5A7D	020709	2013	7
480091	FC5A7D	020709	2013	7
480103	FC5A7D	020709	2013	7
480132	FC5A7D	020709	2013	7
480039	FC5A7D	020709	2013	7
480116	FC5A7D	020709	2013	7
480175	FC319E	FC56AA	2013	7
480232	FC319E	FC56AA	2013	7
480159	FC319E	FC56AA	2013	7
480236	FC319E	FC56AA	2013	7
480199	FC319E	FC56AA	2013	7
480185	FC319E	FC56AA	2013	7
480171	FC319E	FC56AA	2013	7
480187	FC319E	FC56AA	2013	7
480244	FC319E	FC56AA	2013	7
480247	FC319E	FC56AA	2013	7
480168	FC319E	FC56AA	2013	7
480192	FC319E	FC56AA	2013	7
480227	FC319E	FC56AA	2013	7
480201	FC319E	FC56AA	2013	7
480166	FC319E	FC56AA	2013	7
480218	FC319E	FC56AA	2013	7
480158	FC319E	FC56AA	2013	7
480246	FC319E	FC56AA	2013	7
480191	FC319E	FC56AA	2013	7
480210	FC319E	FC56AA	2013	7
480239	FC319E	FC56AA	2013	7
480188	FC319E	FC56AA	2013	7
480248	FC319E	FC56AA	2013	7
480184	FC319E	FC56AA	2013	7
480169	FC319E	FC56AA	2013	7
480198	FC319E	FC56AA	2013	7
480223	FC319E	FC56AA	2013	7
480147	FC319E	FC56AA	2013	7
480211	FC319E	FC56AA	2013	7
480172	FC319E	FC56AA	2013	7
480237	FC319E	FC56AA	2013	7
480170	FC319E	FC56AA	2013	7
480220	FC319E	FC56AA	2013	7
480231	FC319E	FC56AA	2013	7
480176	FC319E	FC56AA	2013	7
480208	FC319E	FC56AA	2013	7
480203	FC319E	FC56AA	2013	7
480152	FC319E	FC56AA	2013	7
480173	FC319E	FC56AA	2013	7
480186	FC319E	FC56AA	2013	7
480249	FC319E	FC56AA	2013	7
480213	FC319E	FC56AA	2013	7
480221	FC319E	FC56AA	2013	7
480160	FC319E	FC56AA	2013	7
480162	FC319E	FC56AA	2013	7
480234	FC319E	FC56AA	2013	7
480150	FC319E	FC56AA	2013	7
480238	FC319E	FC56AA	2013	7
480179	FC319E	FC56AA	2013	7
480226	FC319E	FC56AA	2013	7
480181	FC319E	FC56AA	2013	7
480240	FC319E	FC56AA	2013	7
480200	FC319E	FC56AA	2013	7
480207	FC319E	FC56AA	2013	7
480190	FC319E	FC56AA	2013	7
480235	FC319E	FC56AA	2013	7
480206	FC319E	FC56AA	2013	7
480195	FC319E	FC56AA	2013	7
480243	FC319E	FC56AA	2013	7
480146	FC319E	FC56AA	2013	7
480219	FC319E	FC56AA	2013	7
480183	FC319E	FC56AA	2013	7
480202	FC319E	FC56AA	2013	7
480156	FC319E	FC56AA	2013	7
480228	FC319E	FC56AA	2013	7
480148	FC319E	FC56AA	2013	7
480204	FC319E	FC56AA	2013	7
480196	FC319E	FC56AA	2013	7
480163	FC319E	FC56AA	2013	7
480182	FC319E	FC56AA	2013	7
480194	FC319E	FC56AA	2013	7
480224	FC319E	FC56AA	2013	7
480230	FC319E	FC56AA	2013	7
480250	FC319E	FC56AA	2013	7
479908	01F9AA	FC5BB0	2013	7
479842	01F9AA	FC5BB0	2013	7
479829	01F9AA	FC5BB0	2013	7
479870	01F9AA	FC5BB0	2013	7
479917	01F9AA	FC5BB0	2013	7
479751	01F9AA	FC5BB0	2013	7
479779	01F9AA	FC5BB0	2013	7
479704	01F9AA	FC5BB0	2013	7
479880	01F9AA	FC5BB0	2013	7
479713	01F9AA	FC5BB0	2013	7
479725	01F9AA	FC5BB0	2013	7
479794	01F9AA	FC5BB0	2013	7
479745	01F9AA	FC5BB0	2013	7
479771	01F9AA	FC5BB0	2013	7
479848	01F9AA	FC5BB0	2013	7
479723	01F9AA	FC5BB0	2013	7
479924	01F9AA	FC5BB0	2013	7
479767	01F9AA	FC5BB0	2013	7
479735	01F9AA	FC5BB0	2013	7
479674	01F9AA	FC5BB0	2013	7
479896	01F9AA	FC5BB0	2013	7
479828	01F9AA	FC5BB0	2013	7
479629	01F9AA	FC5BB0	2013	7
479694	01F9AA	FC5BB0	2013	7
479752	01F9AA	FC5BB0	2013	7
479693	01F9AA	FC5BB0	2013	7
479797	01F9AA	FC5BB0	2013	7
479809	01F9AA	FC5BB0	2013	7
479822	01F9AA	FC5BB0	2013	7
479825	01F9AA	FC5BB0	2013	7
479887	01F9AA	FC5BB0	2013	7
479717	01F9AA	FC5BB0	2013	7
479691	01F9AA	FC5BB0	2013	7
479743	01F9AA	FC5BB0	2013	7
479689	01F9AA	FC5BB0	2013	7
479765	01F9AA	FC5BB0	2013	7
479844	01F9AA	FC5BB0	2013	7
479685	01F9AA	FC5BB0	2013	7
479719	01F9AA	FC5BB0	2013	7
479700	01F9AA	FC5BB0	2013	7
479832	01F9AA	FC5BB0	2013	7
479898	01F9AA	FC5BB0	2013	7
479672	01F9AA	FC5BB0	2013	7
479699	01F9AA	FC5BB0	2013	7
479833	01F9AA	FC5BB0	2013	7
479881	01F9AA	FC5BB0	2013	7
479776	01F9AA	FC5BB0	2013	7
479721	01F9AA	FC5BB0	2013	7
479768	01F9AA	FC5BB0	2013	7
479756	01F9AA	FC5BB0	2013	7
479905	01F9AA	FC5BB0	2013	7
479847	01F9AA	FC5BB0	2013	7
479708	01F9AA	FC5BB0	2013	7
479710	01F9AA	FC5BB0	2013	7
479806	01F9AA	FC5BB0	2013	7
479865	01F9AA	FC5BB0	2013	7
479736	01F9AA	FC5BB0	2013	7
479698	01F9AA	FC5BB0	2013	7
479677	01F9AA	FC5BB0	2013	7
479824	01F9AA	FC5BB0	2013	7
479695	01F9AA	FC5BB0	2013	7
479792	01F9AA	FC5BB0	2013	7
479854	01F9AA	FC5BB0	2013	7
479845	01F9AA	FC5BB0	2013	7
479711	01F9AA	FC5BB0	2013	7
479648	01F9AA	FC5BB0	2013	7
479838	01F9AA	FC5BB0	2013	7
479714	01F9AA	FC5BB0	2013	7
479646	01F9AA	FC5BB0	2013	7
479856	01F9AA	FC5BB0	2013	7
479673	01F9AA	FC5BB0	2013	7
479659	01F9AA	FC5BB0	2013	7
479783	01F9AA	FC5BB0	2013	7
479753	01F9AA	FC5BB0	2013	7
479774	01F9AA	FC5BB0	2013	7
901882	FBD5C7	FC4A2E	2013	7
901885	FBD5C7	FC4A2E	2013	7
901909	FBD5C7	FC4A2E	2013	7
901851	FBD5C7	FC4A2E	2013	7
901890	FBD5C7	FC4A2E	2013	7
901928	FBD5C7	FC4A2E	2013	7
901919	FBD5C7	FC4A2E	2013	7
901917	FBD5C7	FC4A2E	2013	7
901884	FBD5C7	FC4A2E	2013	7
901862	FBD5C7	FC4A2E	2013	7
901881	FBD5C7	FC4A2E	2013	7
901874	FBD5C7	FC4A2E	2013	7
901888	FBD5C7	FC4A2E	2013	7
901926	FBD5C7	FC4A2E	2013	7
901866	FBD5C7	FC4A2E	2013	7
901879	FBD5C7	FC4A2E	2013	7
901877	FBD5C7	FC4A2E	2013	7
901895	FBD5C7	FC4A2E	2013	7
901921	FBD5C7	FC4A2E	2013	7
901908	FBD5C7	FC4A2E	2013	7
901902	FBD5C7	FC4A2E	2013	7
901931	FBD5C7	FC4A2E	2013	7
901899	FBD5C7	FC4A2E	2013	7
901842	FBD5C7	FC4A2E	2013	7
901891	FBD5C7	FC4A2E	2013	7
901907	FBD5C7	FC4A2E	2013	7
901845	FBD5C7	FC4A2E	2013	7
901898	FBD5C7	FC4A2E	2013	7
901873	FBD5C7	FC4A2E	2013	7
901939	FBD5C7	FC4A2E	2013	7
901861	FBD5C7	FC4A2E	2013	7
901936	FBD5C7	FC4A2E	2013	7
901906	FBD5C7	FC4A2E	2013	7
901860	FBD5C7	FC4A2E	2013	7
901856	FBD5C7	FC4A2E	2013	7
901896	FBD5C7	FC4A2E	2013	7
901867	FBD5C7	FC4A2E	2013	7
901878	FBD5C7	FC4A2E	2013	7
901841	FBD5C7	FC4A2E	2013	7
901887	FBD5C7	FC4A2E	2013	7
901900	FBD5C7	FC4A2E	2013	7
901934	FBD5C7	FC4A2E	2013	7
901855	FBD5C7	FC4A2E	2013	7
901847	FBD5C7	FC4A2E	2013	7
901835	FBD5C7	FC4A2E	2013	7
901850	FBD5C7	FC4A2E	2013	7
901894	FBD5C7	FC4A2E	2013	7
901852	FBD5C7	FC4A2E	2013	7
901889	FBD5C7	FC4A2E	2013	7
901868	FBD5C7	FC4A2E	2013	7
901864	FBD5C7	FC4A2E	2013	7
901901	FBD5C7	FC4A2E	2013	7
901839	FBD5C7	FC4A2E	2013	7
901849	FBD5C7	FC4A2E	2013	7
901872	FBD5C7	FC4A2E	2013	7
901922	FBD5C7	FC4A2E	2013	7
901897	FBD5C7	FC4A2E	2013	7
901858	FBD5C7	FC4A2E	2013	7
901910	FBD5C7	FC4A2E	2013	7
901859	FBD5C7	FC4A2E	2013	7
901923	FBD5C7	FC4A2E	2013	7
901836	FBD5C7	FC4A2E	2013	7
901875	FBD5C7	FC4A2E	2013	7
901848	FBD5C7	FC4A2E	2013	7
901876	FBD5C7	FC4A2E	2013	7
901918	FBD5C7	FC4A2E	2013	7
901914	FBD5C7	FC4A2E	2013	7
901869	FBD5C7	FC4A2E	2013	7
901853	FBD5C7	FC4A2E	2013	7
901837	FBD5C7	FC4A2E	2013	7
901915	FBD5C7	FC4A2E	2013	7
901840	FBD5C7	FC4A2E	2013	7
901962	02004B	020CA5	2013	7
901997	02004B	020CA5	2013	7
902043	02004B	020CA5	2013	7
901954	02004B	020CA5	2013	7
902023	02004B	020CA5	2013	7
901989	02004B	020CA5	2013	7
902020	02004B	020CA5	2013	7
902009	02004B	020CA5	2013	7
901964	02004B	020CA5	2013	7
902025	02004B	020CA5	2013	7
901969	02004B	020CA5	2013	7
901965	02004B	020CA5	2013	7
901984	02004B	020CA5	2013	7
901941	02004B	020CA5	2013	7
902007	02004B	020CA5	2013	7
902012	02004B	020CA5	2013	7
901949	02004B	020CA5	2013	7
902019	02004B	020CA5	2013	7
901970	02004B	020CA5	2013	7
902033	02004B	020CA5	2013	7
901987	02004B	020CA5	2013	7
901977	02004B	020CA5	2013	7
901940	02004B	020CA5	2013	7
901990	02004B	020CA5	2013	7
901993	02004B	020CA5	2013	7
901996	02004B	020CA5	2013	7
902031	02004B	020CA5	2013	7
901944	02004B	020CA5	2013	7
902013	02004B	020CA5	2013	7
901945	02004B	020CA5	2013	7
901951	02004B	020CA5	2013	7
901955	02004B	020CA5	2013	7
901947	02004B	020CA5	2013	7
902003	02004B	020CA5	2013	7
901971	02004B	020CA5	2013	7
901980	02004B	020CA5	2013	7
902039	02004B	020CA5	2013	7
902036	02004B	020CA5	2013	7
901968	02004B	020CA5	2013	7
901972	02004B	020CA5	2013	7
901973	02004B	020CA5	2013	7
901988	02004B	020CA5	2013	7
901943	02004B	020CA5	2013	7
901960	02004B	020CA5	2013	7
901963	02004B	020CA5	2013	7
901942	02004B	020CA5	2013	7
902004	02004B	020CA5	2013	7
902014	02004B	020CA5	2013	7
901959	02004B	020CA5	2013	7
902021	02004B	020CA5	2013	7
901952	02004B	020CA5	2013	7
901953	02004B	020CA5	2013	7
901961	02004B	020CA5	2013	7
902018	02004B	020CA5	2013	7
901979	02004B	020CA5	2013	7
901978	02004B	020CA5	2013	7
902038	02004B	020CA5	2013	7
902040	02004B	020CA5	2013	7
901995	02004B	020CA5	2013	7
901957	02004B	020CA5	2013	7
902010	02004B	020CA5	2013	7
901966	02004B	020CA5	2013	7
901976	02004B	020CA5	2013	7
901982	02004B	020CA5	2013	7
901974	02004B	020CA5	2013	7
902015	02004B	020CA5	2013	7
901985	02004B	020CA5	2013	7
901986	02004B	020CA5	2013	7
902024	02004B	020CA5	2013	7
902045	02004B	020CA5	2013	7
901946	02004B	020CA5	2013	7
901994	02004B	020CA5	2013	7
901958	02004B	020CA5	2013	7
901981	02004B	020CA5	2013	7
901975	02004B	020CA5	2013	7
901595	02004B	FBE871	2013	7
901782	02004B	FBE871	2013	7
901790	02004B	FBE871	2013	7
901685	02004B	FBE871	2013	7
901786	02004B	FBE871	2013	7
901807	02004B	FBE871	2013	7
901681	02004B	FBE871	2013	7
901544	02004B	FBE871	2013	7
901763	02004B	FBE871	2013	7
901663	02004B	FBE871	2013	7
901728	02004B	FBE871	2013	7
901785	02004B	FBE871	2013	7
901774	02004B	FBE871	2013	7
901567	02004B	FBE871	2013	7
901545	02004B	FBE871	2013	7
901717	02004B	FBE871	2013	7
901673	02004B	FBE871	2013	7
901698	02004B	FBE871	2013	7
901813	02004B	FBE871	2013	7
901689	02004B	FBE871	2013	7
901705	02004B	FBE871	2013	7
901719	02004B	FBE871	2013	7
901622	02004B	FBE871	2013	7
901736	02004B	FBE871	2013	7
901751	02004B	FBE871	2013	7
